Leniency;Linearity;Similarity;NMesoPatterns;NSpatialPatterns;Symmetry;Inner Similarity;Fitness;Score
0.832466967927928;0.9230769230769231;0.9010989010989011;0.16666666666666666;0.041666666666666664;0.0;0.6151668457774573;0.9027948440448441;1.0
0.7193455338120254;0.6875;0.7362637362637363;0.3333333333333333;0.16666666666666666;0.5714285714285714;0.5472793720348631;0.9351564486475288;1.0
0.9040640064253987;0.8;0.29670329670329676;0.3333333333333333;0.125;0.2857142857142857;0.47715139903441356;0.8530272078067476;1.0
0.756628633049122;0.7058823529411764;0.5934065934065934;0.3333333333333333;0.20833333333333334;0.5;0.5330306325941094;0.9055906338809272;1.0
0.5901401900256538;0.9411764705882353;0.4725274725274725;0.3333333333333333;0.20833333333333334;0.631578947368421;0.6812308461383657;0.8569841195499446;1.0
0.6706278104948309;0.7;0.4505494505494505;0.5;0.3333333333333333;0.8;0.6489535420658253;0.7894053962356644;1.0
0.7729222121884113;0.75;0.7032967032967034;0.3333333333333333;0.16666666666666666;0.75;0.5140143521611827;0.926544121762464;1.0
0.7137493592708601;0.7058823529411764;0.7472527472527473;0.3333333333333333;0.20833333333333334;0.0;0.5499224941085631;0.9428919168168834;1.0
1.0300507906792444;0.7857142857142857;0.4725274725274725;0.3333333333333333;0.08333333333333333;0.7058823529411765;0.6027628180731313;0.9119258247499629;1.0
0.7892555080061452;0.7857142857142857;0.6923076923076923;0.3333333333333333;0.08333333333333333;0.26666666666666666;0.6116205104327429;0.9639772901661903;1.0
0.579208716788671;0.47058823529411764;0.5384615384615384;0.16666666666666666;0.20833333333333334;0.2222222222222222;0.5288119583089576;0.7873947083110329;1.0
0.8420985624382735;0.7857142857142857;0.4835164835164836;0.3333333333333333;0.08333333333333333;0.2857142857142857;0.4520206539567267;0.8869655509981137;1.0
0.77814576889108;0.8421052631578947;0.4835164835164836;0.3333333333333333;0.2916666666666667;0.9090909090909091;0.6586675921779083;0.8742667363732328;1.0
0.8464137528307405;0.7333333333333334;0.6813186813186813;0.3333333333333333;0.125;0.2;0.7516482785724917;0.9514696223580187;1.0
0.8263345119933814;0.8125;0.6923076923076923;0.3333333333333333;0.16666666666666666;0.36363636363636365;0.6915029079542059;0.9482227366291343;1.0
0.7236606455317216;0.6875;0.6813186813186813;0.3333333333333333;0.16666666666666666;0.4444444444444444;0.532450392714647;0.9276135801250693;1.0
0.6675042912654355;0.8260869565217391;0.29670329670329676;0.16666666666666666;0.4583333333333333;0.23529411764705882;0.5968913715944183;0.7867024798981693;1.0
0.8894882360221827;0.9285714285714286;0.4945054945054945;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.6345459591139091;0.9210040502815078;1.0
0.8238568058728573;0.8235294117647058;0.6813186813186813;0.3333333333333333;0.20833333333333334;0.9090909090909091;0.6567003796207368;0.946943613505747;1.0
0.8883725822441371;0.7857142857142857;0.4945054945054945;0.3333333333333333;0.08333333333333333;0.5;0.6921746584849205;0.9218406440981388;1.0
0.8044761487639962;0.6875;0.7912087912087912;0.3333333333333333;0.16666666666666666;0.0;0.5983997040649189;0.9672761552269811;1.0
0.670255194683127;0.7;0.4835164835164836;0.5;0.3333333333333333;0.7272727272727273;0.6722017131530128;0.7953881909613377;1.0
0.735776811946794;0.7333333333333334;0.4945054945054945;0.3333333333333333;0.125;0.2;0.6425559689033938;0.8822585374129915;1.0
0.6407039831515069;0.7857142857142857;0.4945054945054945;0.3333333333333333;0.08333333333333333;0.36363636363636365;0.7029724728842286;0.8796350560318171;1.0
0.6138994067481365;0.875;0.4725274725274725;0.3333333333333333;0.5;0.3333333333333333;0.6764396411383187;0.7819195005081516;1.0
0.8213496623023266;0.7333333333333334;0.6813186813186813;0.3333333333333333;0.125;0.25;0.5689951011879767;0.93837129676662;1.0
0.8901442572819802;0.8125;0.6813186813186813;0.3333333333333333;0.16666666666666666;0.4444444444444444;0.490471729421922;0.9471528542795664;1.0
0.7581891324031658;0.6875;0.8571428571428571;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.4700664543375693;0.9765016342815268;1.0
0.8369846176106134;0.8235294117647058;0.6813186813186813;0.3333333333333333;0.20833333333333334;0.9090909090909091;0.6575656682589566;0.9418286709770113;1.0
0.9359369005102227;0.7142857142857143;0.29670329670329676;0.3333333333333333;0.08333333333333333;0.5555555555555556;0.6585275820245584;0.8686846057835256;1.0
0.6926353054626267;0.8125;0.7472527472527473;0.3333333333333333;0.16666666666666666;0.0;0.5702780108300336;0.9383010534878302;1.0
0.5023804028006742;0.65;0.5494505494505495;0.16666666666666666;0.3333333333333333;0.125;0.6853674826159293;0.7909583640717517;1.0
0.513782407518066;0.95;0.4835164835164836;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.5510601020166218;0.7953907146541803;1.0
0.5677942119672437;0.7777777777777778;0.5604395604395604;0.3333333333333333;0.25;0.0;0.6696162001414482;0.8722120821337938;1.0
0.6133607377066816;0.7;0.5274725274725275;0.5;0.3333333333333333;0.7272727272727273;0.7014662507963916;0.8067102912748174;1.0
0.9601975956589769;0.7857142857142857;0.29670329670329676;0.3333333333333333;0.08333333333333333;0.5;0.6461564214414688;0.8584849459123253;1.0
0.5748319448805297;0.7333333333333334;0.29670329670329676;0.16666666666666666;0.125;0.11764705882352941;0.5991481027676292;0.7573124212770761;1.0
0.5957946256317115;0.9285714285714286;0.5604395604395604;0.0;0.08333333333333333;0.4;0.7132375591135158;0.7624319762965409;1.0
